country,founded,id,industry,linkedin_url,locality,name,region,size,website
sweden,2008,strabag-sverige,construction,linkedin.com/company/strabag-sverige,solna,strabag sverige,stockholm,201-500,strabag.se
sweden,"",mikael-elias-teoretiska-gymnasium,primary/secondary education,linkedin.com/company/mikael-elias-teoretiska-gymnasium,"",mikael elias teoretiska gymnasium,"",51-200,teoretiska.se
sweden,2012,extreme-audio-recording,media production,linkedin.com/company/extreme-audio-recording,skovde,extreme audio recording,vastra gotaland,1-10,extremeaudiorecording.com
sweden,2010,ip-ready,telecommunications,linkedin.com/company/ip-ready,sundbyberg,ip ready,stockholm,1-10,ipready.se
sweden,1965,attacusstomsystem,construction,linkedin.com/company/attacusstomsystem,jamtland,attacus stomsystem,vasterbottens lan,51-200,attacusstomsystem.se
sweden,"",fastighetsentreprenörerna,real estate,linkedin.com/company/fastighetsentreprenörerna,stockholm,fastighetsentreprenörerna,stockholms lan,1-10,fastighetsentreprenorerna.se
sweden,2013,henryssonakerlund,management consulting,linkedin.com/company/henryssonakerlund,stockholm,"henrysson, åkerlund & sjöberg ab",stockholm,1-10,henakesjo.se
sweden,"",swedish-supplements,"health, wellness and fitness",linkedin.com/company/swedish-supplements,gothenburg,swedish supplements,västra götaland,11-50,swedish-supplements.com
sweden,2016,veconia,construction,linkedin.com/company/veconia,"",veconia,uppsala,1-10,veconia.se
sweden,2008,stjernberg-automation-ab,industrial automation,linkedin.com/company/stjernberg-automation-ab,ase,stjernberg automation ab,vasternorrlands lan,11-50,""
sweden,2009,rewind-offshore-ab,environmental services,linkedin.com/company/rewind-offshore-ab,karlstad,rewind offshore ab,värmland,1-10,rewindenergy.se
sweden,"",lucid-music-ab,music,linkedin.com/company/lucid-music-ab,"",lucid music ab,stockholm,1-10,lucidmusic.se
sweden,2007,premium-snacks-nordic-ab,food & beverages,linkedin.com/company/premium-snacks-nordic-ab,laholm,premium snacks nordic ab,hallands lan,51-200,premiumsnacksnordic.se
sweden,"",s5-consulting,pharmaceuticals,linkedin.com/company/s5-consulting,"",s5 consulting,"",1-10,s5consulting.com
sweden,1977,hogskolan-i-boras,higher education,linkedin.com/company/hogskolan-i-boras,borås,högskolan i borås,vaestra goetaland,1001-5000,hb.se
sweden,"",multivacsweden,packaging and containers,linkedin.com/company/multivacsweden,lund,multivac sweden,skåne,11-50,multivac.se
sweden,2018,sigma-enterprise-applications-ab,computer software,linkedin.com/company/sigma-enterprise-applications-ab,"",sigma enterprise applications ab,"",51-200,""
